name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
56.30141,94,43.66075,-79.41275,0,150,7,1,1761.0,0.02,1,0
-3.0571032,104,43.6715,-79.38517,0,150,1,3,1404.0,0.05,3,365
5.837053,71,43.64815,-79.43502,0,174,3,28,292.0,0.48,1,88
-22.637024,122,43.64091,-79.39595,0,200,28,18,325.0,0.22,84,169
40.262115,135,43.68023,-79.42381999999998,0,170,15,0,,,1,365
8.694278,119,43.64781,-79.41748,0,111,3,82,78.0,1.41,2,263
14.947005,79,43.65733,-79.3701,0,299,1,0,,,1,0
-6.3970804,95,43.75561,-79.33476999999998,0,245,2,5,276.0,0.07,2,85
-45.464184,97,43.67803,-79.36119000000002,0,66,1,16,152.0,0.29,3,126
-24.112408,122,43.63854,-79.39765,0,169,5,9,68.0,0.13,84,89
-12.924438,6,43.66938,-79.38767,0,235,5,71,200.0,1.48,1,139
1.5957059999999998,56,43.69324,-79.43451999999998,0,200,7,11,1087.0,0.13,2,0
55.44375600000001,50,43.63639000000001,-79.47013000000003,0,150,1,12,294.0,0.26,1,89
-34.82247,32,43.665,-79.42224,0,100,2,142,78.0,3.13,1,0
9.61733,103,43.64314,-79.43236,0,60,1,0,,,1,0
38.883183,59,43.66711,-79.46453000000002,0,73,365,5,656.0,0.06,1,365
6.1279783,35,43.67828,-79.3096,0,90,7,62,157.0,0.75,2,34
-17.757528,87,43.63531,-79.40055,0,689,30,8,2165.0,0.1,2,365
4.4256697,35,43.68345,-79.29434,0,119,3,19,93.0,0.27,10,364
12.274317,56,43.69377,-79.43316,2,58,7,6,1620.0,0.08,2,180
26.850496000000003,34,43.65303,-79.43885999999998,0,118,14,4,293.0,0.06,1,0
2.4268873,116,43.67287,-79.28535,0,108,4,86,308.0,1.22,1,0
56.283947,115,43.69982,-79.2946,2,51,1,147,89.0,2.48,1,1
-22.476849,98,43.778929999999995,-79.32871999999998,0,45,7,5,89.0,0.07,8,365
30.12288,98,43.77994,-79.32829,0,63,5,6,153.0,0.08,8,362
18.253086,133,43.67474,-79.31066,2,75,1,8,1350.0,0.1,1,0
32.119675,119,43.64779,-79.4159,0,495,2,46,292.0,0.56,1,363
-33.918823,122,43.64785,-79.39718,0,200,2,19,268.0,0.23,1,179
-1.6355771,35,43.68287,-79.30538,0,67,4,15,52.0,0.19,10,242
-2.3777301,113,43.64115,-79.50690999999998,2,89,1,20,111.0,0.41,1,0
-5.0202513,62,43.65555,-79.40058,0,500,2,22,708.0,0.27,4,365
-0.8876037,92,43.69011,-79.43685,2,35,2,13,1069.0,0.16,3,364
1.1740606000000002,34,43.65402,-79.44011,0,119,7,33,559.0,0.4,1,37
-17.231588000000002,77,43.62209,-79.48805,2,56,1,33,193.0,0.48,1,89
10.306331,71,43.647220000000004,-79.42676999999998,2,70,2,158,82.0,1.95,1,138
15.637781,27,43.67617,-79.45351,2,75,4,21,195.0,0.26,1,177
-20.975134,23,43.67003,-79.38175,2,84,28,132,76.0,1.61,1,85
-36.81913400000001,23,43.668009999999995,-79.38024,0,125,3,0,,,1,358
-13.624131,89,43.66728,-79.37534000000002,0,150,3,30,257.0,0.56,1,0
-36.91184000000001,71,43.64749000000001,-79.42517,2,55,4,13,157.0,0.16,4,0
-4.19516,122,43.65047,-79.36721999999997,0,141,1,5,2166.0,0.06,1,68
10.96325,129,43.757,-79.40654,0,101,3,16,144.0,0.2,1,89
8.5582075,71,43.64996,-79.43733,2,84,1,30,97.0,0.37,2,282
-33.002216,79,43.65945,-79.36854,0,100,30,0,,,3,235
8.603231,87,43.64508,-79.40616999999997,0,200,7,3,538.0,0.09,1,363
-45.094376,23,43.66619,-79.38101999999998,3,633,1,4,1125.0,0.05,2,365
38.465736,59,43.66806,-79.47378,0,398,6,9,187.0,0.12,1,90
15.65556,1,43.79047,-79.27117,0,55,2,19,583.0,0.62,1,189
-3.214471,122,43.6477,-79.39747,0,188,3,158,66.0,2.66,3,147
-20.928297,122,43.6477,-79.37209,0,84,20,78,752.0,0.95,1,123
-27.128729,23,43.66979,-79.38348,0,186,7,174,457.0,2.13,4,365
-35.959164,32,43.66621,-79.45248000000002,0,84,7,37,77.0,0.47,4,365
8.62557,109,43.64089,-79.43016,0,119,5,8,99.0,0.1,1,0
17.772953,109,43.63823,-79.4209,0,110,2,99,103.0,1.21,1,357
0.794154,50,43.6553,-79.45685999999998,0,91,45,0,,,1,35
19.29714,119,43.65371,-79.42043000000002,0,107,2,10,884.0,0.15,1,343
-37.021477,34,43.65974,-79.43545,2,45,1,435,66.0,5.32,3,362
-22.401999,129,43.76905,-79.39076999999997,0,169,28,10,687.0,0.14,84,0
5.563297,27,43.681940000000004,-79.45018,0,70,1,1,1567.0,0.02,1,0
-38.124413,19,43.663959999999996,-79.35996,0,119,7,4,323.0,0.05,1,362
16.622328,19,43.66453,-79.36831,0,90,3,35,109.0,0.44,1,138
0.5499430999999999,7,43.76944,-79.36906,0,84,3,1,839.0,0.04,1,364
-16.498901,103,43.64515,-79.43844,0,200,4,11,523.0,0.14,1,0
-31.12403,71,43.65146,-79.43342,2,84,5,7,252.0,0.34,6,365
-24.79027,98,43.77998,-79.32956,2,22,1,10,95.0,0.19,8,365
-37.684593,110,43.66341,-79.33861999999998,3,291,7,0,,,2,0
-21.310509,98,43.78049,-79.32804,2,27,2,10,126.0,0.14,8,365
27.083654,119,43.65423,-79.41154,2,100,1,87,80.0,2.67,1,313
6.609029,34,43.65701,-79.44306,0,316,2,0,,,1,36
19.212908,111,43.759609999999995,-79.3949,0,93,6,44,83.0,0.54,1,312
29.358871,3,43.66903,-79.417,2,59,10,39,61.0,0.49,1,362
38.67007,32,43.6625,-79.45191,0,150,2,5,1698.0,0.09,1,97
-12.217318,120,43.6603,-79.40164,0,225,28,27,74.0,0.33,1,115
8.000001,119,43.648540000000004,-79.40799,0,399,4,23,155.0,0.28,1,360
2.4651399,87,43.63521,-79.40613,0,93,1,427,82.0,5.27,1,1
-23.759407,122,43.6402,-79.38363000000003,0,169,170,56,1048.0,0.73,2,365
-45.38218300000001,71,43.65122,-79.42823,0,129,3,7,2374.0,0.09,1,0
26.2997,110,43.66069,-79.33684000000002,0,250,7,27,1252.0,0.38,3,311
4.06388,91,43.700720000000004,-79.27318000000002,0,79,3,133,108.0,1.64,1,361
-35.408592,94,43.65627,-79.41314,2,51,1,197,74.0,2.68,5,365
-33.11485,122,43.646190000000004,-79.39283,0,166,4,17,295.0,0.21,2,178
23.210026,119,43.65185,-79.41444,0,98,2,61,52.0,2.91,1,0
-51.70417,122,43.64547,-79.39152,0,150,2,92,180.0,1.14,1,28
16.845663000000002,56,43.68354,-79.41932,2,44,14,2,2365.0,0.02,1,0
28.90245800000001,12,43.69348,-79.25967,2,84,1,343,75.0,4.23,1,295
18.99765,27,43.67341,-79.44588,0,51,1,42,66.0,0.56,1,337
10.430321,136,43.70377,-79.40491999999998,2,75,100,5,402.0,0.06,20,365
10.372976,136,43.70469,-79.40516,2,89,100,6,1966.0,0.07,20,0
13.279521,136,43.704209999999996,-79.40503000000002,0,149,1,31,80.0,0.39,20,363
31.303898,87,43.64178,-79.41359,2,82,2,241,103.0,2.97,1,261
-41.10154,62,43.65489,-79.3906,0,110,180,36,216.0,0.44,2,365
-33.091366,71,43.64861,-79.43773,2,90,2,53,1055.0,0.66,2,0
10.462893,136,43.704409999999996,-79.40488,2,79,1,9,41.0,0.11,20,365
-36.93977,32,43.66381,-79.4396,2,45,1,265,79.0,3.28,3,365
6.2467017,122,43.64617,-79.40034,0,249,1,26,63.0,7.5,1,0
25.49099,14,43.67355,-79.33494,0,80,28,1,1070.0,0.03,1,362
15.671695,119,43.65254,-79.41358000000002,0,188,2,116,63.0,2.44,10,0
5.2944527,94,43.65652,-79.41792,2,44,1,134,259.0,1.73,5,365
-0.010650607,50,43.65143,-79.45531,2,53,3,18,651.0,0.31,2,0
-23.029047,87,43.64282,-79.40453000000002,0,90,180,84,137.0,1.4,1,365
-32.712920000000004,79,43.658359999999995,-79.36819,0,141,30,1,2169.0,0.01,3,238
-42.61625,23,43.66814,-79.37938,0,82,6,104,43.0,1.44,1,0
-17.370829,136,43.70525,-79.40531999999997,2,89,1,9,114.0,0.11,20,336
55.89158199999999,136,43.70521,-79.40698,2,79,1,12,230.0,0.15,20,365
-24.02059,122,43.64301,-79.39294,0,159,5,4,106.0,0.09,84,90
18.973482,122,43.64285,-79.38025999999998,0,149,10,15,155.0,0.22,84,89
1.6661921999999998,50,43.65473,-79.45893000000002,0,190,2,2,318.0,0.03,4,0
-23.552477,87,43.6384,-79.41521999999998,0,169,28,13,70.0,0.17,84,14
55.405663,136,43.70465,-79.40478,0,129,2,23,36.0,0.29,20,365
-17.545767,136,43.70582,-79.40523,0,139,1,26,68.0,0.32,20,335
-23.69965,68,43.73175,-79.40442,0,198,7,20,154.0,0.26,1,272
1.6644139,109,43.64027,-79.43563,2,75,2,108,115.0,1.4,3,0
8.784652000000001,119,43.64721,-79.41285,0,75,30,12,832.0,0.27,1,365
4.955724,122,43.63648,-79.39703,0,148,125,3,1422.0,0.04,1,179
-27.011402,122,43.64356,-79.40075999999998,0,200,5,0,,,1,0
12.03533,103,43.64152,-79.43923000000002,2,45,2,126,83.0,1.68,2,167
4.5652337,32,43.66222,-79.42914,0,119,6,25,501.0,0.43,2,36
-4.279848,122,43.65013,-79.38972,0,75,2,40,1249.0,0.53,1,0
-8.526228,87,43.6439,-79.41521,2,69,1,169,249.0,2.11,2,364
-23.858042,87,43.6364,-79.40525,0,174,2,26,109.0,0.64,1,0
14.339076,11,43.75784,-79.26174,0,69,5,82,339.0,1.06,1,244
14.936948,94,43.65472000000001,-79.42326,2,75,2,17,362.0,0.83,2,89
5.362858,94,43.65576,-79.41425,2,39,1,154,93.0,2.1,5,365
-10.725964,127,43.67084000000001,-79.4576,0,128,4,2,305.0,0.14,1,0
-1.6513538,32,43.664629999999995,-79.43215,0,100,30,0,,,1,0
-37.142014,109,43.63542,-79.4268,2,70,1,13,521.0,0.52,6,36
-22.373837,7,43.76865,-79.37934,0,188,5,5,1136.0,0.07,84,157
32.475159999999995,58,43.63897,-79.53674000000002,0,98,28,0,,,2,0
-35.48331,94,43.66107,-79.41275,0,600,2,81,89.0,1.17,1,233
-35.915386,3,43.66981,-79.40158000000002,0,65,20,0,,,1,0
9.601877,34,43.65614,-79.44,2,35,2,240,66.0,3.33,2,352
-26.907356,122,43.64407,-79.39248,0,141,50,54,63.0,0.69,1,65
-35.162548,71,43.64907,-79.43909000000002,0,285,3,31,295.0,0.43,2,0
13.830849,14,43.67188,-79.34044,0,80,3,163,60.0,3.62,1,0
23.763926,71,43.65147,-79.43551,0,125,3,110,109.0,1.39,1,338
-32.749645,122,43.64301,-79.39294,0,149,15,21,216.0,0.27,84,90
-36.84236,129,43.77513,-79.41257,2,75,2,78,103.0,1.13,1,364
-60.08556700000001,3,43.67115,-79.39142,0,149,60,62,219.0,0.83,1,1
-22.121485,122,43.639829999999996,-79.38708000000003,0,200,30,20,151.0,0.25,1,4
-10.259076,17,43.69093,-79.35287,0,65,1,4,747.0,0.05,1,0
-27.51329,87,43.6404,-79.41526,0,110,150,0,,,1,363
0.14645962,120,43.660740000000004,-79.4074,2,72,1,89,136.0,1.24,1,129
23.01681,34,43.65014,-79.43839,0,160,5,41,214.0,0.58,1,341
-30.684044,6,43.66838,-79.38832,2,141,1,136,105.0,1.83,1,365
38.432217,59,43.66462,-79.46289,2,39,1,1,1494.0,0.02,1,0
-22.573841,34,43.6562,-79.43043,0,299,4,8,798.0,0.11,1,280
-49.473907,79,43.65617,-79.37083,0,119,2,167,86.0,2.15,7,362
-45.4298,77,43.62381,-79.49138,2,55,3,47,138.0,0.87,1,90
-24.985884,23,43.669959999999996,-79.38542,0,160,4,17,616.0,0.22,1,0
7.302398700000001,34,43.65835,-79.43175,0,350,3,12,279.0,0.17,1,0
6.222357,103,43.64044000000001,-79.44660999999998,0,100,2,145,78.0,1.86,1,229
-10.41275,120,43.660579999999996,-79.40398,0,174,2,21,1015.0,0.36,1,0
-24.63757,87,43.63877,-79.41715,0,169,5,6,277.0,0.08,84,64
-5.729699,79,43.65252,-79.36971,0,87,6,2,2336.0,0.03,1,0
-27.45837,122,43.64094,-79.40097,0,250,1,203,96.0,2.58,1,365
-38.51638,122,43.64034,-79.38256,0,119,7,13,370.0,0.17,1,0
57.610085,3,43.66749,-79.41026,0,75,30,66,279.0,0.84,7,362
32.967175,71,43.64712,-79.43432,0,89,4,4,876.0,0.05,1,0
-13.432682000000002,80,43.69125,-79.49813,2,155,1,2,1027.0,0.03,11,127
-37.000793,23,43.65043,-79.37441,2,77,1,1,2390.0,0.01,1,0
-20.585691,120,43.66473,-79.40824,0,70,3,6,294.0,0.09,1,279
16.339779,119,43.65142,-79.41543,0,100,3,42,101.0,0.58,1,155
29.06783,71,43.64601,-79.42484,2,90,3,96,1125.0,1.23,1,202
9.198731,103,43.643390000000004,-79.43114,0,125,3,5,1538.0,0.07,1,0
22.447731,15,43.69727,-79.4484,0,77,7,56,95.0,0.75,1,145
-7.469072,122,43.64128,-79.38108000000003,0,135,4,5,457.0,0.08,38,0
17.262676000000006,122,43.645579999999995,-79.40281,0,159,1,260,74.0,3.37,1,15
-0.44290558,109,43.64056,-79.4335,0,98,30,28,1802.0,0.36,1,0
28.084246000000004,87,43.641009999999994,-79.41363,0,107,1,3,1617.0,0.05,1,0
-14.759127,122,43.64579000000001,-79.39362,0,186,2,141,129.0,3.1,1,236
45.067757,58,43.639309999999995,-79.53586,0,200,1,1,2344.0,0.01,1,0
0.3539888,32,43.660940000000004,-79.43244,0,115,2,72,242.0,0.93,1,0
-42.6326,122,43.63994,-79.3929,0,96,1,60,90.0,0.78,14,339
-35.71375,94,43.65605,-79.42399,0,100,10,39,91.0,0.52,1,341
9.295361,71,43.64467,-79.42784,0,350,3,13,93.0,0.32,1,251
0.60216117,35,43.67922,-79.30838,0,269,1,53,154.0,0.88,1,0
25.492865,110,43.66041,-79.33402,0,249,2,48,106.0,0.62,1,311
-21.154432,87,43.63779,-79.41593,0,597,2,2,2169.0,0.03,1,365
-13.282904,59,43.663470000000004,-79.46313,2,89,1,0,,,1,0
-18.35746,86,43.781009999999995,-79.41743000000002,0,119,3,1,1376.0,0.02,1,0
-40.54925,122,43.64586,-79.39208,0,129,7,29,74.0,0.38,35,0
-24.119524,122,43.64881,-79.38812,0,98,180,21,88.0,0.28,1,365
23.474966,94,43.65637,-79.42249,0,55,3,80,76.0,1.33,2,32
7.843333,71,43.643,-79.42305999999998,0,51,6,0,,,1,0
-27.823502,71,43.64882,-79.43393,0,150,2,1,796.0,0.04,1,0
4.2112184,6,43.65618,-79.38289,0,100,120,4,1678.0,0.07,1,358
8.421191,46,43.68161,-79.32611,2,100,3,0,,,2,362
17.307346,3,43.67203,-79.41622,0,84,3,21,265.0,0.64,1,121
8.49405,113,43.62567,-79.49070999999998,0,90,5,1,812.0,0.04,1,0
29.619305,133,43.68177,-79.31625,2,180,2,9,1360.0,0.13,1,0
8.882936,71,43.64482,-79.4257,0,174,3,16,815.0,0.22,1,0
-14.311126000000002,119,43.64775,-79.40905,0,141,8,22,580.0,0.3,2,127
-14.641603,122,43.643840000000004,-79.39193,0,150,3,27,108.0,0.37,35,0
41.05484000000001,136,43.705009999999994,-79.40024,0,315,4,6,1776.0,0.08,1,0
9.696672,94,43.65703,-79.40867,2,55,3,58,167.0,0.77,4,362
-9.168736,87,43.64247,-79.41246,0,229,3,8,1014.0,0.11,1,0
3.4845097000000003,109,43.63647,-79.44308000000002,2,51,5,10,301.0,0.14,2,0
29.141344,71,43.64498,-79.43251,0,150,30,13,286.0,0.18,1,96
18.021345,122,43.63997,-79.39551,0,170,7,0,,,1,0
-6.191961,3,43.66928,-79.39738,2,59,20,71,292.0,0.93,1,249
17.762660999999994,32,43.66772,-79.42808000000002,0,129,4,9,392.0,0.12,1,327
0.2950215,59,43.66465,-79.46531,2,65,5,15,784.0,0.2,1,89
-33.710625,100,43.65947,-79.35576,2,75,3,1,2216.0,0.01,1,361
6.042696,116,43.66864,-79.30555,0,150,5,24,1019.0,0.32,1,127
-22.239862,122,43.64461,-79.39229,0,200,3,23,92.0,0.31,35,59
-11.817889,122,43.64232,-79.40171,0,90,3,38,1511.0,0.5,1,127
26.59757,20,43.69514,-79.45015,2,79,2,7,94.0,0.86,1,180
1.3480486,123,43.77183,-79.16173,0,125,2,7,110.0,0.09,2,364
-11.832067,119,43.64927,-79.41144,2,119,1,30,788.0,0.67,7,365
32.875114,116,43.674640000000004,-79.28916,2,45,1,33,277.0,0.44,2,365
20.823679,133,43.6788,-79.31124,2,80,1,61,249.0,0.87,1,364
-7.469506299999999,129,43.76035,-79.40689,2,55,1,13,499.0,0.18,2,365
-10.394183,110,43.65737,-79.35233000000002,2,45,2,24,65.0,0.38,1,298
0.2556902,91,43.69737,-79.27037,0,80,1,354,58.0,5.82,1,316
7.093787700000001,71,43.64954,-79.43659,0,127,30,15,335.0,0.22,1,0
42.827415,42,43.72123,-79.33585,2,39,2,35,272.0,0.51,4,249
-32.219513,122,43.64033,-79.37938,0,119,3,52,71.0,0.7,2,243
20.502666,94,43.65987,-79.40974,2,39,3,0,,,1,0
-7.55812,69,43.723279999999995,-79.40456,0,500,7,4,1761.0,0.06,1,309
-37.944183,89,43.668820000000004,-79.37524,2,45,1,1,1753.0,0.02,1,0
-45.50604000000001,103,43.6548,-79.45084,0,174,1,199,96.0,2.69,2,249
0.8883209000000001,120,43.66653,-79.39577,0,160,1,31,1028.0,0.41,1,365
3.48158,23,43.66608,-79.38261,2,69,1,34,229.0,0.65,1,292
-0.8718129000000001,103,43.64454,-79.43699000000002,2,75,2,19,608.0,0.27,1,87
-20.716463,122,43.63702,-79.38138000000002,0,125,180,0,,,1,365
57.06934,7,43.7875,-79.37301,3,96,1,0,,,1,0
-5.1304417,25,43.74889,-79.45284000000002,0,98,3,8,639.0,0.19,1,87
-37.409348,23,43.67024,-79.38041,0,98,180,4,2001.0,0.06,1,96
-18.222448,86,43.78034,-79.41753,0,190,1,47,96.0,0.64,12,350
13.921429000000002,94,43.65756,-79.40850999999998,2,55,8,62,133.0,0.82,4,358
-9.25761,23,43.666309999999996,-79.38256,2,75,1,103,81.0,1.39,1,180
-3.2146876,104,43.676109999999994,-79.37009,0,160,10,7,338.0,0.1,1,120
18.612217,109,43.63965,-79.44022,0,150,2,17,430.0,0.23,2,4
8.679031,88,43.671459999999996,-79.348,0,100,10,4,1381.0,0.06,2,0
6.568549000000001,34,43.65502,-79.43573,0,84,365,0,,,1,0
-14.864942999999998,122,43.6458,-79.38785,0,97,1,210,76.0,2.84,4,198
-60.661877,58,43.63942,-79.53569,0,103,28,7,271.0,0.12,2,256
9.34229,110,43.66368,-79.34069000000002,0,477,3,4,812.0,0.06,1,364
15.209825,19,43.66903,-79.36477,2,100,14,10,1367.0,0.13,1,0
-34.837486,110,43.66218,-79.3413,0,159,84,10,1486.0,0.14,5,365
5.5558195,110,43.66337,-79.34108,0,159,20,2,1879.0,0.03,4,0
9.74329,116,43.67185,-79.285,0,100,3,3,1733.0,0.05,1,96
-37.18825,122,43.64168,-79.37982,0,186,2,431,82.0,5.82,1,189
-31.943811,94,43.65757,-79.40899999999998,0,98,7,31,1710.0,0.41,1,0
12.65016,28,43.685159999999996,-79.32522,0,89,5,8,726.0,0.18,1,71
10.83724,129,43.75658,-79.40756999999998,0,129,5,21,155.0,0.31,35,173
-11.692415,3,43.671929999999996,-79.4167,0,141,2,106,221.0,1.43,1,87
10.804154,62,43.65428,-79.39368,0,75,14,13,314.0,0.22,1,98
-2.6923213,83,43.701,-79.38735,0,90,180,5,1739.0,0.07,1,363
-1.506604,97,43.68144,-79.35506,0,186,6,9,158.0,0.13,1,126
-37.44928400000001,6,43.66054000000001,-79.38662,0,180,6,161,67.0,2.23,2,190
8.818726,94,43.66269000000001,-79.41337,2,35,2,51,465.0,0.74,1,242
-48.752136,8,43.79234,-79.37217,2,45,30,13,283.0,0.24,23,362
-25.153326,122,43.64702,-79.39285,0,209,3,0,,,1,0
-13.369132,122,43.63661,-79.39959,0,560,7,32,614.0,0.43,1,363
8.062647,106,43.65446,-79.47851999999997,2,143,1,0,,,1,311
38.4891,80,43.691520000000004,-79.49756,2,155,1,5,1069.0,0.08,11,127
24.062666,94,43.65757,-79.42254,0,250,5,13,304.0,0.18,1,57
-59.69466,124,43.72426,-79.61516999999998,2,60,2,15,251.0,0.21,2,364
25.8013,110,43.66043,-79.3337,2,51,1,3,644.0,0.04,2,0
15.504853,50,43.64377,-79.4513,2,49,7,0,,,1,358
-38.858696,79,43.65067,-79.36719000000002,0,162,1,6,1683.0,0.08,1,0
12.424719,7,43.766659999999995,-79.37689,2,49,7,14,617.0,0.2,6,365
21.37903,92,43.68627,-79.43876,2,84,1,0,,,1,365
-17.106289999999998,109,43.63799,-79.42124,0,110,2,121,36.0,1.63,1,297
49.795715,119,43.65447,-79.42211999999998,2,59,1,116,126.0,1.62,4,0
17.606228,103,43.64344000000001,-79.43301,0,150,7,20,283.0,0.33,1,242
-23.012682,87,43.64504,-79.41176,0,129,7,19,150.0,0.27,1,127
-17.381073,122,43.6432,-79.37961999999997,0,914,30,1,2207.0,0.01,2,365
13.624676999999998,89,43.669909999999994,-79.37772,2,45,1,0,,,1,0
-7.442599,82,43.70955,-79.38127,2,90,3,7,170.0,0.12,1,334
3.2639227,28,43.68801,-79.31675,2,60,2,16,666.0,0.22,1,363
31.987936,116,43.67413,-79.28867,2,60,1,47,228.0,0.65,2,365
57.507374,23,43.66698,-79.38215,0,77,5,96,187.0,1.31,7,137
8.918664,87,43.63816,-79.42038000000002,0,100,3,15,305.0,0.21,1,0
8.306372999999999,122,43.64157,-79.40053,0,149,1,5,298.0,0.21,1,178
-8.276508999999999,6,43.66144,-79.38552,0,91,3,2,1513.0,0.04,1,0
16.69833,26,43.73334000000001,-79.23133,0,65,3,373,67.0,5.16,2,251
3.5778806000000003,8,43.79268,-79.37131,2,59,4,9,1777.0,0.12,22,362
-40.904846,18,43.69931,-79.4931,2,105,3,17,669.0,0.23,6,8
-30.119478000000004,19,43.66465,-79.37094,2,69,2,25,242.0,0.39,3,101
-38.590313,79,43.65814,-79.3693,0,124,30,0,,,3,177
-16.256222,122,43.64306,-79.39090999999998,0,98,60,4,1713.0,0.06,1,0
-0.47785744,83,43.70305,-79.39435999999998,2,98,1,36,154.0,0.51,3,312
-37.60158,79,43.65766,-79.37025,0,375,4,39,92.0,0.57,1,318
24.969616,88,43.673790000000004,-79.3437,0,83,7,124,553.0,1.73,1,201
6.048221599999999,35,43.6832,-79.30511,0,67,28,85,276.0,1.23,10,308
0.15125784,83,43.71043,-79.39469,2,98,1,30,121.0,0.42,3,312
4.864503,103,43.64437,-79.44164,0,401,2,1,2097.0,0.01,1,0
-35.69584000000001,6,43.665820000000004,-79.38535999999998,0,98,2,163,88.0,2.24,1,0
12.889666,109,43.63944,-79.43091,2,60,1,33,775.0,0.65,1,0
-19.450768,27,43.67977,-79.44931,0,110,4,47,102.0,0.64,1,206
24.729723,127,43.67308,-79.45611,0,51,29,61,65.0,0.83,1,187
-22.610935,129,43.75559000000001,-79.40732,1,200,7,20,154.0,0.28,35,0
0.7873984,129,43.756679999999996,-79.40606,1,200,30,23,107.0,0.34,35,83
11.027756,88,43.67005,-79.35056999999998,0,250,4,1,1759.0,0.02,1,363
-19.393127,129,43.75707,-79.4056,1,119,7,20,166.0,0.29,35,82
18.210955,27,43.67776,-79.43956999999997,2,38,1,0,,,1,0
-34.43498,106,43.65931,-79.48076999999998,0,148,90,3,2026.0,0.04,1,358
-29.24488,3,43.67942,-79.3947,0,98,2,8,1859.0,0.11,1,0
21.894049,103,43.64885,-79.44613000000003,0,180,5,21,287.0,0.29,1,0
-5.050708,62,43.65088,-79.40141,2,66,3,179,87.0,2.56,4,365
21.800941,27,43.679790000000004,-79.44708,2,28,1,10,489.0,0.14,19,365
-24.05061,122,43.63932,-79.39636999999998,0,145,3,270,88.0,3.78,1,164
29.500668,97,43.67915,-79.35963000000002,0,93,2,234,103.0,3.23,1,86
-23.24465,84,43.601929999999996,-79.49873000000002,0,207,30,25,160.0,0.43,4,222
25.384108,110,43.66259,-79.33901999999998,0,118,3,25,514.0,0.43,1,0
17.877844,94,43.658970000000004,-79.40930999999998,0,51,20,0,,,1,0
-9.260169,137,43.69236,-79.39702,2,141,2,18,271.0,0.25,1,0
-12.504112,77,43.62532,-79.48918,0,135,4,5,640.0,0.08,1,365
52.407547,86,43.78045,-79.42633000000002,2,119,1,12,299.0,0.18,11,365
58.76845600000001,86,43.77812,-79.42795,2,141,1,16,156.0,0.24,11,362
58.765873,86,43.77967,-79.42639,2,129,1,13,156.0,0.28,11,0
58.80785,86,43.7799,-79.42795,2,119,1,7,229.0,0.1,11,362
32.78778,86,43.77811,-79.42636,2,51,1,23,315.0,0.32,11,62
58.81171,86,43.77986,-79.42831,2,110,1,0,,,11,62
56.27231,86,43.77969,-79.42702,2,90,1,2,278.0,0.04,11,62
58.800446,86,43.78033,-79.42655,2,129,1,4,299.0,0.09,11,62
58.82429000000001,86,43.780229999999996,-79.42623,2,119,1,3,712.0,0.09,11,0
23.406418,94,43.65521,-79.414,0,155,2,55,662.0,0.78,1,0
22.208813,94,43.66019,-79.41682,0,110,28,50,108.0,0.68,10,365
-18.541851,113,43.647059999999996,-79.50968,2,32,4,30,95.0,0.43,1,66
11.315912,84,43.59838,-79.52135,2,39,1,8,1165.0,0.18,1,96
-9.327989,62,43.65614,-79.40414,0,159,30,127,574.0,1.88,1,0
-7.3118979999999985,94,43.653909999999996,-79.42621,0,125,4,4,1379.0,0.08,1,0
-32.80301,122,43.64763,-79.38928,0,250,100,55,1684.0,0.77,1,0
1.7650616999999995,27,43.67879,-79.44421,0,108,3,63,53.0,1.01,4,267
15.760929,34,43.65341,-79.43101,0,119,60,48,126.0,0.66,2,166
-19.521383,122,43.64073,-79.39739,0,299,1,158,83.0,2.29,2,179
-1.6081014,46,43.68127,-79.32658,2,250,1,7,1034.0,0.1,2,0
-36.206924,23,43.66471,-79.38095,0,475,1,0,,,1,0
3.556417,23,43.66448,-79.38069,0,146,3,10,400.0,0.14,1,83
54.982086,32,43.66554,-79.45624000000002,0,79,3,0,,,1,0
-26.588892,6,43.667770000000004,-79.38591,0,172,180,70,331.0,1.17,4,365
38.433025,102,43.67158,-79.49568000000002,2,35,4,19,126.0,0.27,1,211
53.820007,120,43.66117,-79.40428,0,65,1,332,90.0,4.68,2,165
-33.480903999999995,79,43.65994,-79.3719,0,164,2,21,144.0,0.29,1,304
-33.986492,122,43.64294,-79.38123,0,150,2,98,156.0,1.35,1,0
-3.743855,88,43.67155,-79.35274,0,321,3,3,1402.0,0.05,1,0
-5.7936983,94,43.66026,-79.41657,0,139,28,75,250.0,1.15,10,365
23.433723,94,43.659659999999995,-79.41054,0,75,28,55,59.0,0.88,10,365
23.85153,94,43.65968,-79.41054,0,75,28,83,78.0,1.21,10,352
-30.14214500000001,122,43.64007,-79.39193,0,129,3,1,261.0,0.13,38,0
3.631459,94,43.659659999999995,-79.41058000000002,0,100,28,78,94.0,1.1,10,365
18.203201,94,43.659659999999995,-79.41058000000002,0,101,28,51,74.0,0.7,10,357
18.179771,94,43.66021,-79.41672,0,96,28,47,57.0,0.93,10,0
3.7205493,137,43.692009999999996,-79.39672,0,515,7,2,1385.0,0.03,1,0
24.993635,97,43.68037,-79.3598,0,56,3,4,1803.0,0.06,1,0
38.10394,55,43.74958,-79.54978,2,38,1,51,195.0,0.73,3,365
-28.050203000000003,23,43.66587,-79.3802,0,179,4,19,675.0,0.26,1,307
